cluster_325	5	AMBRA1	ATG14	RUBCN	SH3GLB1	UVRAG
cluster_326	5	MAML1	NOTCH1	RBPJ	RBPJL	SNW1
cluster_327	4	ACE2	MEP1B	PRCP	XPNPEP2
cluster_328	4	BSND	CLCNKB	KCNJ1	SLC12A3
cluster_329	4	CFTR	YWHAB	YWHAG	YWHAZ
cluster_330	4	FOXO1	FOXO3	FOXO4	SGK1
cluster_331	4	IGBP1	PPP2CA	PPP2CB	PPP4C
cluster_332	15	CTU1	MT-ND1	MT-ND4	NDUFA10	NDUFA5	NDUFAF2	NDUFAF3	NDUFB10	NDUFC1	NDUFS1	NDUFS2	NDUFS3	NDUFS8	NDUFV1	NDUFV2
cluster_333	6	CHMP4A	CHMP4C	PDCD6	PDCD6IP	TSG101	VPS4B
cluster_334	4	ORM1	SPTLC1	SPTLC2	SPTLC3
cluster_335	5	CHKA	CHKB	PCYT1A	PCYT1B	PHOSPHO1
cluster_336	9	CHMP1B	CHMP2A	CHMP2B	CHMP3	CHMP4A	CHMP6	CHMP7	IST1	SPAST
cluster_337	4	MCEE	MMAA	MMAB	MMUT
cluster_338	6	GRB2	PTPN11	PTPN6	SIRPA	SRC	SYK
cluster_339	4	CCNT1	CCNT2	CDK9	MMS19
cluster_340	4	NEFH	NEFL	NEFM	PRPH
cluster_341	4	EGFR	GPER1	PTK2	SRC
cluster_342	4	CEL	PNLIP	PNLIPRP1	PNLIPRP3
cluster_343	4	ACTB	ACTG1	AFDN	VCL
cluster_344	4	NFKB1	RELA	ROCK1	ROCK2
cluster_345	5	CRHBP	CRHR2	UCN	UCN2	UCN3
cluster_346	4	CASP3	PRKCA	PRKCB	PRKCG
cluster_347	4	TIMM10	TIMM23	TIMM8B	TIMM9
cluster_348	4	CTBP1	CTBP2	RBPJ	RBPJL
cluster_349	4	PLD1	PLD2	RALA	RALB
cluster_350	4	ANXA1	ANXA2	DYSF	S100A10
cluster_351	5	GSK3B	PARD3	PARD6A	PARD6B	PARD6G
cluster_352	4	CDC25C	CDK1	CDK2	SPDYE11
cluster_353	5	EPCAM	MLH1	MSH2	MSH6	PMS2
cluster_354	5	IMMT	PIK3CB	PIK3CD	PIK3CG	PIK3R5
cluster_355	4	CCL5	CD74	CXCR2	CXCR4
cluster_356	4	POLG	POLG2	SLC25A4	TWNK
cluster_357	6	PPP1CA	PPP1CB	PPP1CC	RB1	RBL1	RBL2
cluster_358	4	CREBBP	EP300	HIPK2	TP53
cluster_359	4	TJP1	TJP2	WWTR1	YAP1
cluster_360	8	NT5C	NT5C1A	NT5C1B	NT5C1B-RDH14	NT5C2	NT5C3A	NT5C3B	NT5M
